id,datetime,open,high,low,close,volume,open_oi,close_oi,symbol,duration,time,date
466726,2024-01-02 13:46:00,3403.4,3404.4,3403.2,3404.2,91.0,98001.0,97997.0,KQ.m@CFFEX.IF,60000000000,13:46:00,2024-01-02
466727,2024-01-02 13:47:00,3404.2,3404.4,3402.6,3404.0,74.0,97997.0,98023.0,KQ.m@CFFEX.IF,60000000000,13:47:00,2024-01-02
466728,2024-01-02 13:48:00,3404.0,3404.0,3402.4,3403.6,119.0,98023.0,98010.0,KQ.m@CFFEX.IF,60000000000,13:48:00,2024-01-02
466729,2024-01-02 13:49:00,3403.6,3403.6,3401.6,3402.4,166.0,98010.0,97995.0,KQ.m@CFFEX.IF,60000000000,13:49:00,2024-01-02
466730,2024-01-02 13:50:00,3402.4,3403.0,3401.6,3402.2,67.0,97995.0,98007.0,KQ.m@CFFEX.IF,60000000000,13:50:00,2024-01-02
466731,2024-01-02 13:51:00,3402.2,3402.8,3401.0,3401.8,99.0,98007.0,98013.0,KQ.m@CFFEX.IF,60000000000,13:51:00,2024-01-02
466732,2024-01-02 13:52:00,3401.8,3402.8,3400.6,3401.2,127.0,98013.0,98019.0,KQ.m@CFFEX.IF,60000000000,13:52:00,2024-01-02
466733,2024-01-02 13:53:00,3401.2,3402.4,3401.2,3402.4,59.0,98019.0,98015.0,KQ.m@CFFEX.IF,60000000000,13:53:00,2024-01-02
466734,2024-01-02 13:54:00,3402.4,3402.6,3401.4,3402.6,69.0,98015.0,98019.0,KQ.m@CFFEX.IF,60000000000,13:54:00,2024-01-02
466735,2024-01-02 13:55:00,3402.6,3403.6,3401.6,3403.2,76.0,98019.0,98036.0,KQ.m@CFFEX.IF,60000000000,13:55:00,2024-01-02
466736,2024-01-02 13:56:00,3403.2,3403.4,3402.4,3403.0,46.0,98036.0,98045.0,KQ.m@CFFEX.IF,60000000000,13:56:00,2024-01-02
466737,2024-01-02 13:57:00,3403.0,3403.0,3401.6,3401.8,57.0,98045.0,98047.0,KQ.m@CFFEX.IF,60000000000,13:57:00,2024-01-02
466738,2024-01-02 13:58:00,3401.8,3402.0,3401.2,3401.4,50.0,98047.0,98040.0,KQ.m@CFFEX.IF,60000000000,13:58:00,2024-01-02
466739,2024-01-02 13:59:00,3401.4,3402.8,3401.4,3402.2,78.0,98040.0,98058.0,KQ.m@CFFEX.IF,60000000000,13:59:00,2024-01-02
466740,2024-01-02 14:00:00,3402.2,3403.8,3401.8,3403.8,70.0,98058.0,98081.0,KQ.m@CFFEX.IF,60000000000,14:00:00,2024-01-02
466741,2024-01-02 14:01:00,3403.8,3403.8,3402.8,3403.2,95.0,98081.0,98094.0,KQ.m@CFFEX.IF,60000000000,14:01:00,2024-01-02
466742,2024-01-02 14:02:00,3403.2,3403.4,3401.4,3401.8,97.0,98094.0,98112.0,KQ.m@CFFEX.IF,60000000000,14:02:00,2024-01-02
466743,2024-01-02 14:03:00,3401.8,3402.4,3399.2,3400.2,269.0,98112.0,98068.0,KQ.m@CFFEX.IF,60000000000,14:03:00,2024-01-02
466744,2024-01-02 14:04:00,3400.2,3400.6,3398.4,3399.0,343.0,98068.0,98074.0,KQ.m@CFFEX.IF,60000000000,14:04:00,2024-01-02
466745,2024-01-02 14:05:00,3399.0,3400.2,3398.8,3399.8,130.0,98074.0,98093.0,KQ.m@CFFEX.IF,60000000000,14:05:00,2024-01-02
466746,2024-01-02 14:06:00,3399.8,3400.2,3398.6,3399.6,149.0,98093.0,98131.0,KQ.m@CFFEX.IF,60000000000,14:06:00,2024-01-02
466747,2024-01-02 14:07:00,3399.6,3400.2,3399.0,3399.8,112.0,98131.0,98170.0,KQ.m@CFFEX.IF,60000000000,14:07:00,2024-01-02
466748,2024-01-02 14:08:00,3399.8,3401.0,3399.4,3400.6,101.0,98170.0,98203.0,KQ.m@CFFEX.IF,60000000000,14:08:00,2024-01-02
466749,2024-01-02 14:09:00,3400.6,3401.6,3400.4,3400.8,78.0,98203.0,98243.0,KQ.m@CFFEX.IF,60000000000,14:09:00,2024-01-02
466750,2024-01-02 14:10:00,3400.8,3402.6,3400.4,3402.0,113.0,98243.0,98277.0,KQ.m@CFFEX.IF,60000000000,14:10:00,2024-01-02
466751,2024-01-02 14:11:00,3402.0,3404.2,3402.0,3404.0,250.0,98277.0,98351.0,KQ.m@CFFEX.IF,60000000000,14:11:00,2024-01-02
466752,2024-01-02 14:12:00,3404.0,3404.6,3403.4,3404.6,217.0,98351.0,98447.0,KQ.m@CFFEX.IF,60000000000,14:12:00,2024-01-02
466753,2024-01-02 14:13:00,3404.6,3404.6,3402.2,3403.0,152.0,98447.0,98452.0,KQ.m@CFFEX.IF,60000000000,14:13:00,2024-01-02
466754,2024-01-02 14:14:00,3403.0,3403.6,3402.4,3403.2,78.0,98452.0,98468.0,KQ.m@CFFEX.IF,60000000000,14:14:00,2024-01-02
466755,2024-01-02 14:15:00,3403.2,3403.2,3399.8,3399.8,219.0,98468.0,98498.0,KQ.m@CFFEX.IF,60000000000,14:15:00,2024-01-02
466756,2024-01-02 14:16:00,3399.8,3401.4,3399.6,3401.0,118.0,98498.0,98517.0,KQ.m@CFFEX.IF,60000000000,14:16:00,2024-01-02
466757,2024-01-02 14:17:00,3401.0,3402.4,3400.8,3402.2,85.0,98517.0,98534.0,KQ.m@CFFEX.IF,60000000000,14:17:00,2024-01-02
466758,2024-01-02 14:18:00,3402.2,3402.2,3400.0,3400.4,114.0,98534.0,98568.0,KQ.m@CFFEX.IF,60000000000,14:18:00,2024-01-02
466759,2024-01-02 14:19:00,3400.4,3401.0,3399.6,3400.2,93.0,98568.0,98586.0,KQ.m@CFFEX.IF,60000000000,14:19:00,2024-01-02
466760,2024-01-02 14:20:00,3400.2,3401.0,3399.8,3401.0,67.0,98586.0,98606.0,KQ.m@CFFEX.IF,60000000000,14:20:00,2024-01-02
466761,2024-01-02 14:21:00,3401.0,3401.0,3400.2,3400.2,49.0,98606.0,98616.0,KQ.m@CFFEX.IF,60000000000,14:21:00,2024-01-02
466762,2024-01-02 14:22:00,3400.2,3400.4,3398.6,3399.4,135.0,98616.0,98641.0,KQ.m@CFFEX.IF,60000000000,14:22:00,2024-01-02
466763,2024-01-02 14:23:00,3399.4,3399.4,3398.2,3398.2,112.0,98641.0,98662.0,KQ.m@CFFEX.IF,60000000000,14:23:00,2024-01-02
466764,2024-01-02 14:24:00,3398.2,3398.8,3396.6,3398.0,364.0,98662.0,98739.0,KQ.m@CFFEX.IF,60000000000,14:24:00,2024-01-02
466765,2024-01-02 14:25:00,3398.0,3399.4,3397.8,3399.2,102.0,98739.0,98797.0,KQ.m@CFFEX.IF,60000000000,14:25:00,2024-01-02
466766,2024-01-02 14:26:00,3399.2,3399.2,3397.2,3397.4,169.0,98797.0,98821.0,KQ.m@CFFEX.IF,60000000000,14:26:00,2024-01-02
466767,2024-01-02 14:27:00,3397.4,3397.4,3394.2,3395.8,531.0,98821.0,98842.0,KQ.m@CFFEX.IF,60000000000,14:27:00,2024-01-02
466768,2024-01-02 14:28:00,3395.8,3396.2,3394.4,3395.0,178.0,98842.0,98878.0,KQ.m@CFFEX.IF,60000000000,14:28:00,2024-01-02
466769,2024-01-02 14:29:00,3395.0,3396.8,3395.0,3396.4,157.0,98878.0,98894.0,KQ.m@CFFEX.IF,60000000000,14:29:00,2024-01-02
466770,2024-01-02 14:30:00,3396.4,3399.4,3395.4,3398.2,303.0,98894.0,98948.0,KQ.m@CFFEX.IF,60000000000,14:30:00,2024-01-02
466771,2024-01-02 14:31:00,3398.2,3398.6,3396.8,3398.0,173.0,98948.0,98981.0,KQ.m@CFFEX.IF,60000000000,14:31:00,2024-01-02
466772,2024-01-02 14:32:00,3398.0,3399.2,3397.4,3399.2,102.0,98981.0,99002.0,KQ.m@CFFEX.IF,60000000000,14:32:00,2024-01-02
466773,2024-01-02 14:33:00,3399.2,3399.2,3397.6,3397.6,94.0,99002.0,99000.0,KQ.m@CFFEX.IF,60000000000,14:33:00,2024-01-02
466774,2024-01-02 14:34:00,3397.6,3398.2,3397.0,3397.6,97.0,99000.0,99037.0,KQ.m@CFFEX.IF,60000000000,14:34:00,2024-01-02
466775,2024-01-02 14:35:00,3397.6,3400.6,3397.6,3399.4,221.0,99037.0,99078.0,KQ.m@CFFEX.IF,60000000000,14:35:00,2024-01-02
466776,2024-01-02 14:36:00,3399.4,3400.0,3398.0,3398.4,140.0,99078.0,99118.0,KQ.m@CFFEX.IF,60000000000,14:36:00,2024-01-02
466777,2024-01-02 14:37:00,3398.4,3399.0,3397.6,3397.6,74.0,99118.0,99153.0,KQ.m@CFFEX.IF,60000000000,14:37:00,2024-01-02
466778,2024-01-02 14:38:00,3397.6,3398.0,3396.2,3396.2,110.0,99153.0,99174.0,KQ.m@CFFEX.IF,60000000000,14:38:00,2024-01-02
466779,2024-01-02 14:39:00,3396.2,3397.8,3396.2,3397.0,88.0,99174.0,99196.0,KQ.m@CFFEX.IF,60000000000,14:39:00,2024-01-02
466780,2024-01-02 14:40:00,3397.0,3397.8,3396.6,3397.0,147.0,99196.0,99240.0,KQ.m@CFFEX.IF,60000000000,14:40:00,2024-01-02
466781,2024-01-02 14:41:00,3397.0,3397.4,3395.6,3396.6,176.0,99240.0,99267.0,KQ.m@CFFEX.IF,60000000000,14:41:00,2024-01-02
466782,2024-01-02 14:42:00,3396.6,3398.0,3394.8,3394.8,282.0,99267.0,99308.0,KQ.m@CFFEX.IF,60000000000,14:42:00,2024-01-02
466783,2024-01-02 14:43:00,3394.8,3395.4,3393.4,3394.2,483.0,99308.0,99367.0,KQ.m@CFFEX.IF,60000000000,14:43:00,2024-01-02
466784,2024-01-02 14:44:00,3394.2,3395.4,3393.8,3394.0,237.0,99367.0,99407.0,KQ.m@CFFEX.IF,60000000000,14:44:00,2024-01-02
466785,2024-01-02 14:45:00,3394.0,3396.0,3391.8,3392.2,736.0,99407.0,99542.0,KQ.m@CFFEX.IF,60000000000,14:45:00,2024-01-02
466786,2024-01-02 14:46:00,3392.2,3394.0,3391.6,3391.8,375.0,99542.0,99621.0,KQ.m@CFFEX.IF,60000000000,14:46:00,2024-01-02
466787,2024-01-02 14:47:00,3391.8,3393.6,3391.2,3391.2,364.0,99621.0,99686.0,KQ.m@CFFEX.IF,60000000000,14:47:00,2024-01-02
466788,2024-01-02 14:48:00,3391.2,3391.8,3389.4,3390.8,485.0,99686.0,99710.0,KQ.m@CFFEX.IF,60000000000,14:48:00,2024-01-02
466789,2024-01-02 14:49:00,3390.8,3392.8,3390.6,3391.6,279.0,99710.0,99810.0,KQ.m@CFFEX.IF,60000000000,14:49:00,2024-01-02
466790,2024-01-02 14:50:00,3391.6,3393.2,3391.0,3393.0,260.0,99810.0,99839.0,KQ.m@CFFEX.IF,60000000000,14:50:00,2024-01-02
466791,2024-01-02 14:51:00,3393.0,3393.2,3390.4,3390.6,378.0,99839.0,99847.0,KQ.m@CFFEX.IF,60000000000,14:51:00,2024-01-02
466792,2024-01-02 14:52:00,3390.6,3391.8,3390.6,3391.0,258.0,99847.0,99906.0,KQ.m@CFFEX.IF,60000000000,14:52:00,2024-01-02
466793,2024-01-02 14:53:00,3391.0,3392.0,3390.6,3391.2,347.0,99906.0,99974.0,KQ.m@CFFEX.IF,60000000000,14:53:00,2024-01-02
466794,2024-01-02 14:54:00,3391.2,3391.2,3389.4,3390.0,513.0,99974.0,100043.0,KQ.m@CFFEX.IF,60000000000,14:54:00,2024-01-02
466795,2024-01-02 14:55:00,3390.0,3391.4,3389.6,3390.0,466.0,100043.0,100236.0,KQ.m@CFFEX.IF,60000000000,14:55:00,2024-01-02
466796,2024-01-02 14:56:00,3390.0,3390.4,3389.6,3390.2,404.0,100236.0,100344.0,KQ.m@CFFEX.IF,60000000000,14:56:00,2024-01-02
466797,2024-01-02 14:57:00,3390.2,3390.6,3388.4,3389.0,619.0,100344.0,100558.0,KQ.m@CFFEX.IF,60000000000,14:57:00,2024-01-02
466798,2024-01-02 14:58:00,3389.0,3390.0,3388.8,3388.8,542.0,100558.0,100760.0,KQ.m@CFFEX.IF,60000000000,14:58:00,2024-01-02
466799,2024-01-02 14:59:00,3388.8,3389.2,3388.0,3388.2,790.0,100760.0,100995.0,KQ.m@CFFEX.IF,60000000000,14:59:00,2024-01-02
466800,2024-01-03 09:30:00,3385.2,3388.6,3382.4,3388.2,1650.0,100995.0,99965.0,KQ.m@CFFEX.IF,60000000000,09:30:00,2024-01-03
466801,2024-01-03 09:31:00,3388.2,3391.8,3388.2,3391.2,739.0,99965.0,99478.0,KQ.m@CFFEX.IF,60000000000,09:31:00,2024-01-03
466802,2024-01-03 09:32:00,3391.2,3397.8,3391.2,3396.8,1160.0,99478.0,98761.0,KQ.m@CFFEX.IF,60000000000,09:32:00,2024-01-03
466803,2024-01-03 09:33:00,3396.8,3398.8,3395.6,3395.8,825.0,98761.0,98260.0,KQ.m@CFFEX.IF,60000000000,09:33:00,2024-01-03
466804,2024-01-03 09:34:00,3395.8,3396.4,3393.0,3395.4,527.0,98260.0,97965.0,KQ.m@CFFEX.IF,60000000000,09:34:00,2024-01-03
466805,2024-01-03 09:35:00,3395.4,3398.0,3394.6,3395.6,447.0,97965.0,97708.0,KQ.m@CFFEX.IF,60000000000,09:35:00,2024-01-03
466806,2024-01-03 09:36:00,3395.6,3396.4,3392.6,3394.0,522.0,97708.0,97544.0,KQ.m@CFFEX.IF,60000000000,09:36:00,2024-01-03
466807,2024-01-03 09:37:00,3394.0,3396.0,3393.0,3394.2,430.0,97544.0,97265.0,KQ.m@CFFEX.IF,60000000000,09:37:00,2024-01-03
466808,2024-01-03 09:38:00,3394.2,3395.2,3390.6,3391.0,450.0,97265.0,97077.0,KQ.m@CFFEX.IF,60000000000,09:38:00,2024-01-03
466809,2024-01-03 09:39:00,3391.0,3391.0,3388.0,3388.4,580.0,97077.0,96907.0,KQ.m@CFFEX.IF,60000000000,09:39:00,2024-01-03
466810,2024-01-03 09:40:00,3388.4,3389.0,3386.4,3386.8,488.0,96907.0,96835.0,KQ.m@CFFEX.IF,60000000000,09:40:00,2024-01-03
466811,2024-01-03 09:41:00,3386.8,3387.0,3383.6,3386.2,814.0,96835.0,96423.0,KQ.m@CFFEX.IF,60000000000,09:41:00,2024-01-03
466812,2024-01-03 09:42:00,3386.2,3389.2,3386.2,3389.2,285.0,96423.0,96308.0,KQ.m@CFFEX.IF,60000000000,09:42:00,2024-01-03
466813,2024-01-03 09:43:00,3389.2,3389.2,3386.2,3386.4,237.0,96308.0,96246.0,KQ.m@CFFEX.IF,60000000000,09:43:00,2024-01-03
466814,2024-01-03 09:44:00,3386.4,3389.2,3386.2,3388.0,156.0,96246.0,96179.0,KQ.m@CFFEX.IF,60000000000,09:44:00,2024-01-03
466815,2024-01-03 09:45:00,3388.0,3388.6,3386.4,3388.4,171.0,96179.0,96097.0,KQ.m@CFFEX.IF,60000000000,09:45:00,2024-01-03
466816,2024-01-03 09:46:00,3388.4,3389.2,3388.0,3388.2,144.0,96097.0,96033.0,KQ.m@CFFEX.IF,60000000000,09:46:00,2024-01-03
466817,2024-01-03 09:47:00,3388.2,3393.4,3387.8,3393.0,571.0,96033.0,95821.0,KQ.m@CFFEX.IF,60000000000,09:47:00,2024-01-03
466818,2024-01-03 09:48:00,3393.0,3393.2,3389.4,3391.0,231.0,95821.0,95747.0,KQ.m@CFFEX.IF,60000000000,09:48:00,2024-01-03
466819,2024-01-03 09:49:00,3391.0,3392.4,3390.2,3391.8,158.0,95747.0,95678.0,KQ.m@CFFEX.IF,60000000000,09:49:00,2024-01-03
466820,2024-01-03 09:50:00,3391.8,3394.6,3391.0,3393.4,285.0,95678.0,95539.0,KQ.m@CFFEX.IF,60000000000,09:50:00,2024-01-03
466821,2024-01-03 09:51:00,3393.4,3393.4,3391.6,3392.0,177.0,95539.0,95463.0,KQ.m@CFFEX.IF,60000000000,09:51:00,2024-01-03
466822,2024-01-03 09:52:00,3392.0,3395.4,3392.0,3395.2,222.0,95463.0,95357.0,KQ.m@CFFEX.IF,60000000000,09:52:00,2024-01-03
466823,2024-01-03 09:53:00,3395.2,3395.6,3393.0,3393.2,246.0,95357.0,95223.0,KQ.m@CFFEX.IF,60000000000,09:53:00,2024-01-03
466824,2024-01-03 09:54:00,3393.2,3393.8,3392.4,3393.4,139.0,95223.0,95171.0,KQ.m@CFFEX.IF,60000000000,09:54:00,2024-01-03
466825,2024-01-03 09:55:00,3393.4,3393.4,3391.0,3391.0,179.0,95171.0,95083.0,KQ.m@CFFEX.IF,60000000000,09:55:00,2024-01-03
466826,2024-01-03 09:56:00,3391.0,3392.0,3389.8,3389.8,270.0,95083.0,95028.0,KQ.m@CFFEX.IF,60000000000,09:56:00,2024-01-03
466827,2024-01-03 09:57:00,3389.8,3390.8,3389.8,3390.2,121.0,95028.0,94993.0,KQ.m@CFFEX.IF,60000000000,09:57:00,2024-01-03
466828,2024-01-03 09:58:00,3390.2,3390.2,3388.4,3389.2,171.0,94993.0,94964.0,KQ.m@CFFEX.IF,60000000000,09:58:00,2024-01-03
466829,2024-01-03 09:59:00,3389.2,3390.6,3388.8,3389.8,91.0,94964.0,94921.0,KQ.m@CFFEX.IF,60000000000,09:59:00,2024-01-03
466830,2024-01-03 10:00:00,3389.8,3391.0,3388.2,3390.8,177.0,94921.0,94838.0,KQ.m@CFFEX.IF,60000000000,10:00:00,2024-01-03
466831,2024-01-03 10:01:00,3390.8,3392.0,3390.2,3390.4,171.0,94838.0,94791.0,KQ.m@CFFEX.IF,60000000000,10:01:00,2024-01-03
466832,2024-01-03 10:02:00,3390.4,3390.8,3387.0,3387.8,216.0,94791.0,94701.0,KQ.m@CFFEX.IF,60000000000,10:02:00,2024-01-03
466833,2024-01-03 10:03:00,3387.8,3389.2,3387.2,3388.6,152.0,94701.0,94635.0,KQ.m@CFFEX.IF,60000000000,10:03:00,2024-01-03
466834,2024-01-03 10:04:00,3388.6,3391.8,3388.6,3391.4,176.0,94635.0,94559.0,KQ.m@CFFEX.IF,60000000000,10:04:00,2024-01-03
466835,2024-01-03 10:05:00,3391.4,3391.6,3389.2,3389.4,64.0,94559.0,94538.0,KQ.m@CFFEX.IF,60000000000,10:05:00,2024-01-03
466836,2024-01-03 10:06:00,3389.4,3390.0,3387.4,3389.6,123.0,94538.0,94471.0,KQ.m@CFFEX.IF,60000000000,10:06:00,2024-01-03
466837,2024-01-03 10:07:00,3389.6,3391.8,3389.0,3390.2,150.0,94471.0,94417.0,KQ.m@CFFEX.IF,60000000000,10:07:00,2024-01-03
466838,2024-01-03 10:08:00,3390.2,3390.2,3387.6,3388.4,76.0,94417.0,94401.0,KQ.m@CFFEX.IF,60000000000,10:08:00,2024-01-03
466839,2024-01-03 10:09:00,3388.4,3388.6,3386.6,3386.6,148.0,94401.0,94347.0,KQ.m@CFFEX.IF,60000000000,10:09:00,2024-01-03
466840,2024-01-03 10:10:00,3386.6,3386.6,3383.2,3383.2,439.0,94347.0,94256.0,KQ.m@CFFEX.IF,60000000000,10:10:00,2024-01-03
466841,2024-01-03 10:11:00,3383.2,3384.2,3383.0,3384.0,224.0,94256.0,94222.0,KQ.m@CFFEX.IF,60000000000,10:11:00,2024-01-03
466842,2024-01-03 10:12:00,3384.0,3384.4,3383.0,3383.0,194.0,94222.0,94185.0,KQ.m@CFFEX.IF,60000000000,10:12:00,2024-01-03
466843,2024-01-03 10:13:00,3383.0,3383.6,3381.8,3381.8,277.0,94185.0,94121.0,KQ.m@CFFEX.IF,60000000000,10:13:00,2024-01-03
466844,2024-01-03 10:14:00,3381.8,3383.6,3381.6,3383.2,244.0,94121.0,94051.0,KQ.m@CFFEX.IF,60000000000,10:14:00,2024-01-03
466845,2024-01-03 10:15:00,3383.2,3384.0,3381.0,3381.0,210.0,94051.0,94017.0,KQ.m@CFFEX.IF,60000000000,10:15:00,2024-01-03
466846,2024-01-03 10:16:00,3381.0,3381.2,3378.0,3378.4,598.0,94017.0,93884.0,KQ.m@CFFEX.IF,60000000000,10:16:00,2024-01-03
466847,2024-01-03 10:17:00,3378.4,3380.2,3378.2,3379.0,272.0,93884.0,93828.0,KQ.m@CFFEX.IF,60000000000,10:17:00,2024-01-03
466848,2024-01-03 10:18:00,3379.0,3381.8,3378.4,3381.6,253.0,93828.0,93760.0,KQ.m@CFFEX.IF,60000000000,10:18:00,2024-01-03
466849,2024-01-03 10:19:00,3381.6,3381.6,3379.0,3379.0,226.0,93760.0,93736.0,KQ.m@CFFEX.IF,60000000000,10:19:00,2024-01-03
466850,2024-01-03 10:20:00,3379.0,3381.4,3378.4,3378.8,275.0,93736.0,93725.0,KQ.m@CFFEX.IF,60000000000,10:20:00,2024-01-03
466851,2024-01-03 10:21:00,3378.8,3381.2,3378.2,3381.0,195.0,93725.0,93671.0,KQ.m@CFFEX.IF,60000000000,10:21:00,2024-01-03
466852,2024-01-03 10:22:00,3381.0,3383.4,3380.6,3382.6,227.0,93671.0,93650.0,KQ.m@CFFEX.IF,60000000000,10:22:00,2024-01-03
466853,2024-01-03 10:23:00,3382.6,3384.0,3382.0,3383.2,159.0,93650.0,93637.0,KQ.m@CFFEX.IF,60000000000,10:23:00,2024-01-03
466854,2024-01-03 10:24:00,3383.2,3383.2,3381.4,3381.4,135.0,93637.0,93646.0,KQ.m@CFFEX.IF,60000000000,10:24:00,2024-01-03
466855,2024-01-03 10:25:00,3381.4,3384.0,3381.4,3382.4,198.0,93646.0,93630.0,KQ.m@CFFEX.IF,60000000000,10:25:00,2024-01-03
466856,2024-01-03 10:26:00,3382.4,3383.6,3381.2,3381.6,169.0,93630.0,93592.0,KQ.m@CFFEX.IF,60000000000,10:26:00,2024-01-03
466857,2024-01-03 10:27:00,3381.6,3384.4,3381.6,3384.4,143.0,93592.0,93558.0,KQ.m@CFFEX.IF,60000000000,10:27:00,2024-01-03
466858,2024-01-03 10:28:00,3384.4,3384.4,3382.0,3384.0,160.0,93558.0,93559.0,KQ.m@CFFEX.IF,60000000000,10:28:00,2024-01-03
466859,2024-01-03 10:29:00,3384.0,3384.8,3383.8,3384.6,154.0,93559.0,93518.0,KQ.m@CFFEX.IF,60000000000,10:29:00,2024-01-03
466860,2024-01-03 10:30:00,3384.6,3385.6,3384.0,3384.8,255.0,93518.0,93508.0,KQ.m@CFFEX.IF,60000000000,10:30:00,2024-01-03
466861,2024-01-03 10:31:00,3384.8,3384.8,3382.8,3383.8,167.0,93508.0,93510.0,KQ.m@CFFEX.IF,60000000000,10:31:00,2024-01-03
466862,2024-01-03 10:32:00,3383.8,3385.0,3383.6,3385.0,79.0,93510.0,93514.0,KQ.m@CFFEX.IF,60000000000,10:32:00,2024-01-03
466863,2024-01-03 10:33:00,3385.0,3385.0,3383.4,3384.0,142.0,93514.0,93517.0,KQ.m@CFFEX.IF,60000000000,10:33:00,2024-01-03
466864,2024-01-03 10:34:00,3384.0,3385.8,3384.0,3385.2,162.0,93517.0,93496.0,KQ.m@CFFEX.IF,60000000000,10:34:00,2024-01-03
466865,2024-01-03 10:35:00,3385.2,3385.2,3383.2,3383.2,102.0,93496.0,93492.0,KQ.m@CFFEX.IF,60000000000,10:35:00,2024-01-03
466866,2024-01-03 10:36:00,3383.2,3383.4,3382.2,3383.0,113.0,93492.0,93506.0,KQ.m@CFFEX.IF,60000000000,10:36:00,2024-01-03
466867,2024-01-03 10:37:00,3383.0,3383.2,3381.8,3381.8,99.0,93506.0,93503.0,KQ.m@CFFEX.IF,60000000000,10:37:00,2024-01-03
466868,2024-01-03 10:38:00,3381.8,3382.2,3381.4,3382.0,57.0,93503.0,93492.0,KQ.m@CFFEX.IF,60000000000,10:38:00,2024-01-03
466869,2024-01-03 10:39:00,3382.0,3382.6,3381.0,3381.0,70.0,93492.0,93474.0,KQ.m@CFFEX.IF,60000000000,10:39:00,2024-01-03
466870,2024-01-03 10:40:00,3381.0,3381.8,3381.0,3381.6,71.0,93474.0,93469.0,KQ.m@CFFEX.IF,60000000000,10:40:00,2024-01-03
466871,2024-01-03 10:41:00,3381.6,3383.0,3381.6,3382.6,85.0,93469.0,93456.0,KQ.m@CFFEX.IF,60000000000,10:41:00,2024-01-03
466872,2024-01-03 10:42:00,3382.6,3383.6,3381.8,3383.6,88.0,93456.0,93470.0,KQ.m@CFFEX.IF,60000000000,10:42:00,2024-01-03
466873,2024-01-03 10:43:00,3383.6,3384.0,3382.8,3383.6,84.0,93470.0,93447.0,KQ.m@CFFEX.IF,60000000000,10:43:00,2024-01-03
466874,2024-01-03 10:44:00,3383.6,3384.2,3383.2,3384.2,38.0,93447.0,93439.0,KQ.m@CFFEX.IF,60000000000,10:44:00,2024-01-03
466875,2024-01-03 10:45:00,3384.2,3384.2,3382.8,3383.2,64.0,93439.0,93422.0,KQ.m@CFFEX.IF,60000000000,10:45:00,2024-01-03
466876,2024-01-03 10:46:00,3383.2,3383.4,3381.4,3382.8,74.0,93422.0,93407.0,KQ.m@CFFEX.IF,60000000000,10:46:00,2024-01-03
466877,2024-01-03 10:47:00,3382.8,3382.8,3381.2,3381.8,56.0,93407.0,93396.0,KQ.m@CFFEX.IF,60000000000,10:47:00,2024-01-03
466878,2024-01-03 10:48:00,3381.8,3381.8,3380.2,3381.4,118.0,93396.0,93383.0,KQ.m@CFFEX.IF,60000000000,10:48:00,2024-01-03
466879,2024-01-03 10:49:00,3381.4,3384.6,3381.4,3383.8,200.0,93383.0,93366.0,KQ.m@CFFEX.IF,60000000000,10:49:00,2024-01-03
466880,2024-01-03 10:50:00,3383.8,3384.4,3382.4,3382.8,63.0,93366.0,93360.0,KQ.m@CFFEX.IF,60000000000,10:50:00,2024-01-03
466881,2024-01-03 10:51:00,3382.8,3384.4,3382.0,3384.0,77.0,93360.0,93353.0,KQ.m@CFFEX.IF,60000000000,10:51:00,2024-01-03
466882,2024-01-03 10:52:00,3384.0,3384.0,3382.4,3383.0,47.0,93353.0,93354.0,KQ.m@CFFEX.IF,60000000000,10:52:00,2024-01-03
466883,2024-01-03 10:53:00,3383.0,3383.0,3382.0,3382.6,35.0,93354.0,93347.0,KQ.m@CFFEX.IF,60000000000,10:53:00,2024-01-03
466884,2024-01-03 10:54:00,3382.6,3384.0,3382.0,3383.0,83.0,93347.0,93339.0,KQ.m@CFFEX.IF,60000000000,10:54:00,2024-01-03
466885,2024-01-03 10:55:00,3383.0,3383.2,3382.4,3382.6,40.0,93339.0,93338.0,KQ.m@CFFEX.IF,60000000000,10:55:00,2024-01-03
466886,2024-01-03 10:56:00,3382.6,3383.0,3381.6,3382.0,58.0,93338.0,93319.0,KQ.m@CFFEX.IF,60000000000,10:56:00,2024-01-03
466887,2024-01-03 10:57:00,3382.0,3384.2,3381.8,3383.8,97.0,93319.0,93300.0,KQ.m@CFFEX.IF,60000000000,10:57:00,2024-01-03
466888,2024-01-03 10:58:00,3383.8,3386.8,3383.8,3386.8,351.0,93300.0,93334.0,KQ.m@CFFEX.IF,60000000000,10:58:00,2024-01-03
466889,2024-01-03 10:59:00,3386.8,3386.8,3384.8,3385.0,164.0,93334.0,93320.0,KQ.m@CFFEX.IF,60000000000,10:59:00,2024-01-03
466890,2024-01-03 11:00:00,3385.0,3386.2,3385.0,3385.4,177.0,93320.0,93273.0,KQ.m@CFFEX.IF,60000000000,11:00:00,2024-01-03
466891,2024-01-03 11:01:00,3385.4,3385.4,3383.6,3383.6,150.0,93273.0,93269.0,KQ.m@CFFEX.IF,60000000000,11:01:00,2024-01-03
466892,2024-01-03 11:02:00,3383.6,3383.8,3382.0,3382.4,144.0,93269.0,93260.0,KQ.m@CFFEX.IF,60000000000,11:02:00,2024-01-03
466893,2024-01-03 11:03:00,3382.4,3384.6,3382.4,3384.2,77.0,93260.0,93252.0,KQ.m@CFFEX.IF,60000000000,11:03:00,2024-01-03
